"","Time","Signal","Lower","Upper","FStat","pval","R2","Emotion","Condition","Stimulus"
"729",252.5125,0.678676207598928,0.554815509980283,0.802536905217573,2.57839446073662,0.1504745531942,0.0038863153241292,"Disgust","Ekman","Visual"
"730",254.5202,0.671195665241556,0.544626100097314,0.797765230385797,2.38651624884303,0.1504745531942,0.00333127152752577,"Disgust","Ekman","Visual"
"731",256.5279,0.661674720082175,0.531046213822862,0.792303226341488,2.41809051050847,0.1504745531942,0.00341969846658075,"Disgust","Ekman","Visual"
"732",258.5356,0.650287042874794,0.514827663452155,0.785746422297432,2.52208800279421,0.1504745531942,0.00371905589638999,"Disgust","Ekman","Visual"
"733",260.5433,0.637206304373422,0.496794400482035,0.77761820826481,2.72166214617231,0.1504745531942,0.00432827662416113,"Disgust","Ekman","Visual"
"734",262.551,0.62260617533207,0.477766875866484,0.767445474797655,2.45529298725874,0.1504745531942,0.00352535866005588,"Disgust","Ekman","Visual"
"735",264.5587,0.606660326504746,0.45851459129909,0.754806061710401,2.24752154939804,0.186124711756575,0.00295564735711529,"Disgust","Ekman","Visual"
"736",266.5664,0.589542428645459,0.43972674505167,0.739358112239248,1.47337045649452,0.303885305498026,0.00127233479554656,"Disgust","Ekman","Visual"
"737",268.5741,0.571429769106582,0.421960249895062,0.720899288318102,1.3726635902548,0.317896349144659,0.00110453296074953,"Disgust","Ekman","Visual"
"738",270.5818,0.55254167819645,0.405337725840001,0.699745630552899,1.40064201798865,0.314437365002051,0.00114996599852546,"Disgust","Ekman","Visual"
"739",272.5895,0.533124610711119,0.389661608329038,0.676587613093199,1.45671122551569,0.303885305498026,0.00124376075397747,"Disgust","Ekman","Visual"
"740",274.5972,0.513425473521437,0.374633926835882,0.652217020206991,1.25714697227843,0.355041845395952,0.00092661623735657,"Disgust","Ekman","Visual"
"741",276.6049,0.493691173498254,0.359885057512674,0.627497289483834,1.07324871421306,0.424366963966363,0.000675519188459095,"Disgust","Ekman","Visual"
"742",278.6126,0.474168617512421,0.345007513595129,0.603329721429714,0.984132566305395,0.460882248145344,0.000568055596603778,"Disgust","Ekman","Visual"
"743",280.6203,0.455104712434787,0.32961212873471,0.580597296134865,0.969219745153399,0.463446784720831,0.000550979654529105,"Disgust","Ekman","Visual"
"744",282.628,0.436746365136203,0.313412940792384,0.560079789480022,0.981946450030574,0.460882248145344,0.000565536109249809,"Disgust","Ekman","Visual"
"745",284.6357,0.419340482487517,0.29632705836336,0.542353906611674,0.957560900264298,0.469421371553934,0.000537810884161494,"Disgust","Ekman","Visual"
"746",286.6434,0.403133971359579,0.278551368252404,0.527716574466755,0.95017299181207,0.472430686808436,0.000529548487552045,"Disgust","Ekman","Visual"
"747",288.6511,0.388373738623241,0.260575226014808,0.516172251231674,1.17075759580196,0.389413182715451,0.000803739251266089,"Disgust","Ekman","Visual"
"748",290.6588,0.375306691149351,0.243121561884021,0.507491820414681,1.28431693203854,0.34860991460926,0.000967062700132804,"Disgust","Ekman","Visual"
"749",292.6665,0.364179735808759,0.227049633595485,0.501309838022033,0.910637866195157,0.491653681368635,0.000486418987614479,"Disgust","Ekman","Visual"
"750",294.6742,0.355239779472315,0.21326230384971,0.49721725509492,0.893981376129849,0.496976905766462,0.000468795796948251,"Disgust","Ekman","Visual"
"751",296.6819,0.348733729010869,0.20264025729596,0.494827200725778,0.846380823008799,0.522424506239111,0.000420222691678851,"Disgust","Ekman","Visual"
"752",298.6896,0.344908491295271,0.196002129340559,0.493814853249983,0.784995066686543,0.558807899836551,0.000361499115451691,"Disgust","Ekman","Visual"
"753",300.6973,0.34401097319637,0.194077935571718,0.493944010821023,0.983414340967282,0.460882248145344,0.000567227229125944,"Disgust","Ekman","Visual"
"754",302.705,0.346171933270368,0.197265632467564,0.495078234073172,1.19360555706805,0.380827892205111,0.000835389701279277,"Disgust","Ekman","Visual"
"755",304.7127,0.351057536814867,0.204964178561305,0.497150895068429,1.07083994228871,0.424366963966363,0.000672492392134516,"Disgust","Ekman","Visual"
"756",306.7204,0.358217800812822,0.216240473936941,0.500195127688704,1.30814892385751,0.336203330145076,0.00100324929167861,"Disgust","Ekman","Visual"
"757",308.7281,0.367202742247187,0.230072799482111,0.504332685012264,1.30903371934164,0.336203330145076,0.00100460552652948,"Disgust","Ekman","Visual"
"758",310.7358,0.377562378100916,0.245377388027549,0.509747368174284,1.47582617536477,0.303885305498026,0.00127657420245453,"Disgust","Ekman","Visual"
"759",312.7435,0.388846725356964,0.261048296972396,0.516645153741532,1.48636978085655,0.303885305498026,0.0012948558724627,"Disgust","Ekman","Visual"
"760",314.7512,0.400605800998284,0.276023193432993,0.525188408563574,1.38557878657756,0.314437365002051,0.00112539202702089,"Disgust","Ekman","Visual"
"761",316.7589,0.41238962200783,0.289376078627864,0.535403165387796,1.17619577410283,0.389413182715451,0.000811217271968756,"Disgust","Ekman","Visual"
"762",318.7666,0.423748205368558,0.300414534915396,0.547081875821719,1.40594409665007,0.314437365002051,0.00115867867800645,"Disgust","Ekman","Visual"
"763",320.7743,0.43423156806342,0.308738616792918,0.559724519333922,1.46726120608684,0.303885305498026,0.00126181862311703,"Disgust","Ekman","Visual"
"764",322.782,0.443389727075372,0.314228155739862,0.572551298410882,1.54192337017998,0.29185345209089,0.00139331867710435,"Disgust","Ekman","Visual"
"765",324.7897,0.450772699387367,0.316966049331932,0.584579349442802,1.63754081211907,0.285796029866295,0.00157120109911935,"Disgust","Ekman","Visual"
"766",326.7974,0.455930501982359,0.317138393878265,0.594722610086453,1.78020732140491,0.27491398046046,0.00185637031296004,"Disgust","Ekman","Visual"
"767",328.8051,0.458413151843304,0.314949601565611,0.601876702120997,1.87106873196572,0.271876783027383,0.00205030533420558,"Disgust","Ekman","Visual"
"768",330.8128,0.457770665953154,0.310566218359527,0.60497511354678,2.00731470612782,0.236971961285847,0.00235904167472489,"Disgust","Ekman","Visual"
"769",332.8205,0.453553061294864,0.304083134178529,0.603022988411199,2.07607090119804,0.236897040257238,0.00252300238786585,"Disgust","Ekman","Visual"
"770",334.8282,0.445315569080174,0.295499591879255,0.595131546281093,1.71994799019358,0.27491398046046,0.00173303661004875,"Disgust","Ekman","Visual"
"771",336.8359,0.43292627424797,0.284780371443494,0.581072177052446,1.55731372422627,0.29185345209089,0.00142123194070309,"Disgust","Ekman","Visual"
"772",338.8436,0.416738185014214,0.271898832549543,0.561577537478884,1.38612148374248,0.314437365002051,0.00112627278338528,"Disgust","Ekman","Visual"
"773",340.8513,0.397146023425152,0.256734144969199,0.537557901881104,1.26409658255425,0.354953391032179,0.000936879748967168,"Disgust","Ekman","Visual"
"774",342.859,0.374544511527032,0.239085175021839,0.510003848032226,0.979098217508463,0.460882248145344,0.00056226192283737,"Disgust","Ekman","Visual"
"775",344.8667,0.349328371366103,0.218699842662928,0.479956900069279,0.574001059710391,0.698274159306607,0.000193317795035064,"Disgust","Ekman","Visual"
"776",346.8744,0.321892324988612,0.195322575599742,0.448462074377482,NA,1,-0.000343081120917299,"Disgust","Ekman","Visual"
"777",348.8821,0.292631094440806,0.168769956144092,0.416492232737521,NA,1,-0.000891525014696803,"Disgust","Ekman","Visual"
"778",350.8898,0.261939401768934,0.1390288088072,0.384849994730668,NA,1,-0.000604969007307776,"Disgust","Ekman","Visual"
"779",352.8975,0.230211969019242,0.106345772698567,0.354078165339917,NA,1,-0.000308165648055914,"Disgust","Ekman","Visual"
"780",354.9052,0.197843518237979,0.0712643309912138,0.324422705484745,NA,1,-0.000368390998433332,"Disgust","Ekman","Visual"
"781",356.9129,0.165228771471392,0.0345876106301455,0.295869932312639,NA,1,-0.000197792654360818,"Disgust","Ekman","Visual"
"782",358.9206,0.132762450765729,-0.0027112654844538,0.268236167015913,NA,1,-2.89549320633409e-05,"Disgust","Ekman","Visual"
"783",360.9283,0.100839278167238,-0.0395872396332856,0.241265795967762,0.500697325955466,0.736552755032658,0.000147101487205314,"Disgust","Ekman","Visual"
"784",362.936,0.0698539757221658,-0.07499889703095,0.214706848475282,0.396785177774251,0.813141586477739,9.23849368296148e-05,"Disgust","Ekman","Visual"
"785",364.9437,0.0402012654767604,-0.107955862719201,0.188358393672722,0.347236496479761,0.846584621483502,7.0753904614973e-05,"Disgust","Ekman","Visual"
"786",366.9514,0.0122758694772696,-0.137548136129611,0.16209987508415,0.187149134827645,0.963614140259825,2.05540368343193e-05,"Disgust","Ekman","Visual"
"787",368.9591,-0.0135555371050506,-0.16302976262559,0.135918688415489,NA,1,-1.08582845848026e-05,"Disgust","Ekman","Visual"
"788",370.9668,-0.0372523240207206,-0.184457371617416,0.109952723575975,NA,1,-8.45581723263322e-06,"Disgust","Ekman","Visual"
"789",372.9745,-0.0589842125826971,-0.202445357336554,0.0844769321711599,NA,1,-2.80709453075456e-05,"Disgust","Ekman","Visual"
"790",374.9822,-0.0789244299633109,-0.21771248882721,0.0598636289005878,NA,1,-6.80684841487533e-05,"Disgust","Ekman","Visual"
"791",376.9899,-0.0972462033348927,-0.231049158381921,0.0365567517121351,-0.321848649715351,0.865498679853212,6.07865355960469e-05,"Disgust","Ekman","Visual"
"792",378.9976,-0.114122759869773,-0.243283492571408,0.0150379728318609,NA,1,-3.22231301690401e-05,"Disgust","Ekman","Visual"
"793",381.0053,-0.129727326740284,-0.255225004035037,-0.00422964944553025,-0.195620891110098,0.959713205653358,2.24569681138709e-05,"Disgust","Ekman","Visual"
"794",383.013,-0.144233131118754,-0.267579521666343,-0.0208867405711657,-0.403956193438391,0.810097970436649,9.57540968343773e-05,"Disgust","Ekman","Visual"
"795",385.0207,-0.157813400177516,-0.280849237011039,-0.0347775633439926,NA,1,-5.26684307422531e-05,"Disgust","Ekman","Visual"
"796",387.0284,-0.1706413610889,-0.295256130973937,-0.0460265912038619,NA,1,-0.000184986382382624,"Disgust","Ekman","Visual"
"797",389.0361,-0.182890241025236,-0.31072961336042,-0.0550508686900517,NA,1,-2.57292229910444e-05,"Disgust","Ekman","Visual"
"798",391.0438,-0.194733267158855,-0.326965748971013,-0.0625007853466982,NA,1,-1.71983284587007e-05,"Disgust","Ekman","Visual"
"799",393.0515,-0.206343666662089,-0.34352466687819,-0.0691626664459881,NA,1,-6.45421513503219e-05,"Disgust","Ekman","Visual"
"800",395.0592,-0.217894666707268,-0.359923272264434,-0.0758660611501017,NA,1,-8.60612929576288e-05,"Disgust","Ekman","Visual"
"801",397.0669,-0.229559494466722,-0.375700950553167,-0.0834180383802777,-0.281349139471,0.893152509835894,4.64516791607306e-05,"Disgust","Ekman","Visual"
"802",399.0746,-0.241511377112783,-0.390459385514028,-0.0925633687115383,-0.519099437485137,0.729591715822132,0.000158111279732198,"Disgust","Ekman","Visual"
"803",401.0823,-0.253923541817781,-0.403889150864252,-0.10395793277131,-0.661420427320397,0.632388750578426,0.000256669421779709,"Disgust","Ekman","Visual"
"804",403.09,-0.266923320163589,-0.41585135758295,-0.117995282744227,-0.71712333537687,0.593717838193432,0.00030170816897046,"Disgust","Ekman","Visual"
"805",405.0977,-0.280454461370247,-0.426558864088776,-0.134350058651718,-1.01920533380206,0.452601477076317,0.000609240989080329,"Disgust","Ekman","Visual"
"806",407.1054,-0.294414819067337,-0.436394850363669,-0.152434787771005,-1.14566062546268,0.397282920368551,0.000769676079475867,"Disgust","Ekman","Visual"
"807",409.1131,-0.308702246884442,-0.44583118332286,-0.171573310446025,-1.46528776120159,0.303885305498026,0.00125843091906674,"Disgust","Ekman","Visual"
"808",411.1208,-0.323214598451144,-0.455401640339631,-0.191027556562658,-1.64197013838419,0.285796029866295,0.00157969892188614,"Disgust","Ekman","Visual"
"809",413.1285,-0.337849727397026,-0.465661621820857,-0.210037832973195,-1.59205505128447,0.29185345209089,0.00148525510585618,"Disgust","Ekman","Visual"
"810",415.1362,-0.352505487351669,-0.477121749563334,-0.227889225140003,-1.78052082067959,0.27491398046046,0.00185702297982049,"Disgust","Ekman","Visual"
"811",417.1439,-0.367079731944655,-0.490154551784994,-0.244004912104316,-1.83256516810612,0.272696542136637,0.00196695392232726,"Disgust","Ekman","Visual"
"812",419.1516,-0.381470314805567,-0.504897102070065,-0.25804352754107,-1.81866889336906,0.27491398046046,0.00193729391698116,"Disgust","Ekman","Visual"
"813",421.1593,-0.395575089563988,-0.521192800815997,-0.269957378311979,-1.48267768611182,0.303885305498026,0.00128843937906853,"Disgust","Ekman","Visual"
"814",423.167,-0.409291909849499,-0.538605244173952,-0.279978575525046,-1.28002329309917,0.349214240006222,0.000960613676142863,"Disgust","Ekman","Visual"
"815",425.1747,-0.422518629291683,-0.556495908387159,-0.288541350196208,-1.0029713056862,0.457313218959555,0.000589998785153978,"Disgust","Ekman","Visual"
"816",427.1824,-0.435153101520122,-0.57412437350962,-0.296181829530625,-0.827806123383901,0.532925255238496,0.00040198797560731,"Disgust","Ekman","Visual"
"817",429.1901,-0.447093180164398,-0.59073308522189,-0.303453275106906,-0.559342110191801,0.707659315443101,0.000183571692097484,"Disgust","Ekman","Visual"
"818",431.1978,-0.458236718854094,-0.605603300616822,-0.310870137091365,-0.541952303393735,0.719368247387614,0.00017233666769656,"Disgust","Ekman","Visual"
"819",433.2055,-0.468481571218791,-0.618088789454581,-0.318874352983,-0.742600503004251,0.579114388468347,0.00032351942517217,"Disgust","Ekman","Visual"
"820",435.2132,-0.477726977666296,-0.627646639066312,-0.327807316266279,-1.16842596538034,0.389413182715451,0.000800543614455917,"Disgust","Ekman","Visual"
"821",437.2209,-0.485955385297831,-0.634167025636845,-0.337743744958818,-1.6994017579553,0.27491398046046,0.00169194838319875,"Disgust","Ekman","Visual"
"822",439.2286,-0.493278211589417,-0.638148208624905,-0.348408214553929,-1.78937519753826,0.27491398046046,0.00187550380879842,"Disgust","Ekman","Visual"
"823",441.2363,-0.499817968242861,-0.64023607828471,-0.359399858201013,-1.60817088888192,0.29185345209089,0.00151543097396756,"Disgust","Ekman","Visual"
"824",443.244,-0.505697166959972,-0.641156906310313,-0.370237427609631,-1.54040214683158,0.29185345209089,0.00139057462709513,"Disgust","Ekman","Visual"
"825",445.2517,-0.511038319442559,-0.64168704321272,-0.380389595672397,-1.16737689490558,0.389413182715451,0.000799107872928695,"Disgust","Ekman","Visual"
"826",447.2594,-0.515963937392429,-0.642603741664566,-0.389324133120291,-0.939933827600137,0.477455714139509,0.000518202922904165,"Disgust","Ekman","Visual"
"827",449.2671,-0.520596532511391,-0.644607248245706,-0.396585816777076,-1.37401151746036,0.317896349144659,0.00110670088090048,"Disgust","Ekman","Visual"
"828",451.2748,-0.525058616501254,-0.648221030915602,-0.401896202086906,-1.23675314252626,0.361783884272842,0.000896823117531587,"Disgust","Ekman","Visual"
"829",453.2825,-0.529472701063826,-0.653702708549877,-0.405242693577775,-1.39522483177582,0.314437365002051,0.0011410980106229,"Disgust","Ekman","Visual"
"830",455.2902,-0.533961297900916,-0.661010187702446,-0.406912408099385,-1.52612941865326,0.292184180795377,0.00136496004320574,"Disgust","Ekman","Visual"
"831",457.2979,-0.538646918714331,-0.669842978001174,-0.407450859427488,-1.74010320992159,0.27491398046046,0.00177381932433718,"Disgust","Ekman","Visual"
"832",459.3056,-0.543652075205881,-0.679734540840677,-0.407569609571085,-1.90575867423917,0.27161501266019,0.00212687294617964,"Disgust","Ekman","Visual"
"833",461.3133,-0.549099279077374,-0.690150892557379,-0.408047665597368,-1.7643715538989,0.27491398046046,0.00182355061878081,"Disgust","Ekman","Visual"
"834",463.321,-0.555111042030617,-0.700565493615585,-0.40965659044565,-1.8517081887027,0.271876783027383,0.00200817929830299,"Disgust","Ekman","Visual"
"835",465.3287,-0.561809875767421,-0.710505937112788,-0.413113814422054,-1.7226022299395,0.27491398046046,0.00173838030816242,"Disgust","Ekman","Visual"
"836",467.3364,-0.569318291989593,-0.719583285311016,-0.419053298668169,-1.633484545055,0.285796029866295,0.00156343901336109,"Disgust","Ekman","Visual"
"837",469.3441,-0.577750335410402,-0.727540844770143,-0.42795982605066,-1.7235128095149,0.27491398046046,0.00174021543478287,"Disgust","Ekman","Visual"
"838",471.3518,-0.587121622001356,-0.734511170595349,-0.439732073407363,-1.84784194109838,0.271876783027383,0.00199981890724676,"Disgust","Ekman","Visual"
"839",473.3595,-0.59738426531992,-0.74091744809522,-0.453851082544619,-1.84003521274892,0.271876783027383,0.00198299044292738,"Disgust","Ekman","Visual"
"840",475.3672,-0.608489320549993,-0.747284070286428,-0.469694570813558,-1.80297925857625,0.27491398046046,0.00190407544815985,"Disgust","Ekman","Visual"
"841",477.3749,-0.620387842875474,-0.754206416313632,-0.486569269437315,-1.8753491960713,0.271876783027383,0.00205967773198934,"Disgust","Ekman","Visual"
"842",479.3826,-0.633030887480261,-0.762312654360438,-0.503749120600083,-2.08180687935729,0.236897040257238,0.00253692784092019,"Disgust","Ekman","Visual"
"843",481.3903,-0.646369509548252,-0.772200371475114,-0.520538647621391,-2.22832414613302,0.190796951677278,0.00290551723132093,"Disgust","Ekman","Visual"
"844",483.398,-0.660354764263348,-0.784343679673582,-0.536365848853114,-2.01742120935926,0.236971961285847,0.00238279951276321,"Disgust","Ekman","Visual"
"845",485.4057,-0.674937706809446,-0.79898966963152,-0.550885743987371,-1.89420812686684,0.271876783027383,0.00210122370065835,"Disgust","Ekman","Visual"
"846",487.4134,-0.690069392370444,-0.816087412246645,-0.564051372494243,-1.84892601060483,0.271876783027383,0.00200216135519582,"Disgust","Ekman","Visual"
"847",489.4211,-0.705700876130242,-0.835289013811762,-0.576112738448722,-1.93401342409313,0.262890848121038,0.00219026727201366,"Disgust","Ekman","Visual"
"848",491.4288,-0.721783213272738,-0.856022096132236,-0.587544330413239,-1.96192804271742,0.25049935515901,0.0022538065604657,"Disgust","Ekman","Visual"
"849",493.4365,-0.73826745898183,-0.877593598600078,-0.598941319363582,-1.90980486665339,0.27161501266019,0.00213589452108287,"Disgust","Ekman","Visual"
"850",495.4442,-0.755104668441418,-0.899282167891204,-0.610927168991633,-2.11309506812223,0.232356524981022,0.00261355680134701,"Disgust","Ekman","Visual"
"851",497.4519,-0.7722458968354,-0.92040103157006,-0.62409076210074,-2.37841215801486,0.1504745531942,0.00330876012455006,"Disgust","Ekman","Visual"
"852",499.4596,-0.789642199347675,-0.940336148467102,-0.638948250228248,-2.63539501817396,0.1504745531942,0.00405933893608357,"Disgust","Ekman","Visual"
"853",501.4673,-0.80724463116214,-0.958574243157246,-0.655915019167034,-2.5860096455565,0.1504745531942,0.00390921550455658,"Disgust","Ekman","Visual"
"854",503.475,-0.824965525183598,-0.974803139254807,-0.675127911112389,-2.59206358632624,0.1504745531942,0.00392746818504275,"Disgust","Ekman","Visual"
"855",505.4827,-0.842562325200455,-0.989132510427528,-0.695992139973383,-2.58538959743938,0.1504745531942,0.00390734842626916,"Disgust","Ekman","Visual"
"856",507.4904,-0.859753752722023,-1.00186347991163,-0.71764402553242,-2.48849397254166,0.1504745531942,0.00362099698199125,"Disgust","Ekman","Visual"
"857",509.4981,-0.876258529257612,-1.01338837968788,-0.739128678827346,-2.45054513524053,0.1504745531942,0.00351178555484988,"Disgust","Ekman","Visual"
"858",511.5058,-0.891795376316532,-1.0241532459916,-0.75943750664146,-2.42480684614679,0.1504745531942,0.00343865611221372,"Disgust","Ekman","Visual"
"859",513.5135,-0.906083015408093,-1.03459698566689,-0.7775690451493,-2.62421604571634,0.1504745531942,0.00402511201937072,"Disgust","Ekman","Visual"
"860",515.5212,-0.918840168041606,-1.04505661498048,-0.792623721102735,-2.50980275465125,0.1504745531942,0.00368304574966649,"Disgust","Ekman","Visual"
"861",517.5289,-0.929785555726381,-1.05565085386004,-0.803920257592722,-2.38720501298263,0.1504745531942,0.00333318824818052,"Disgust","Ekman","Visual"
"862",519.5366,-0.938637899971728,-1.06618563082082,-0.811090169122638,-2.50259521269169,0.1504745531942,0.00366199985708571,"Disgust","Ekman","Visual"
"863",521.5443,-0.945115922286957,-1.07613283547917,-0.814099009094742,-2.45283052226471,0.1504745531942,0.00351831575993422,"Disgust","Ekman","Visual"
"864",523.552,-0.948938344181379,-1.08469546164117,-0.813181226721585,-2.38445831589999,0.1504745531942,0.00332554787990647,"Disgust","Ekman","Visual"
"865",525.5597,-0.949823887164305,-1.09092069081843,-0.808727083510177,-2.45507410599076,0.1504745531942,0.00352473235525419,"Disgust","Ekman","Visual"
"866",527.5674,-0.947491272745044,-1.09380865938666,-0.801173886103428,-2.16309657557232,0.219818990686378,0.00273836503603786,"Disgust","Ekman","Visual"
"867",529.5751,-0.941659222432906,-1.09238967540671,-0.790928769459104,-2.34723316261434,0.150716443535663,0.00322285632711194,"Disgust","Ekman","Visual"
"868",531.5828,-0.932046457737203,-1.0857718074228,-0.778321108051602,-2.4453572738022,0.1504745531942,0.00349698417125488,"Disgust","Ekman","Visual"
"869",533.5905,-0.918371700167244,-1.07317498553509,-0.763568414799397,-2.44808920648923,0.1504745531942,0.00350477473860233,"Disgust","Ekman","Visual"
"870",535.5982,-0.90035945724171,-1.05398171508354,-0.74673719939988,-2.59901567194806,0.1504745531942,0.00394848059898945,"Disgust","Ekman","Visual"
"871",537.6059,-0.878081397041548,-1.02839995017375,-0.727762843909346,-2.55982761759602,0.1504745531942,0.00383076029462892,"Disgust","Ekman","Visual"
"872",539.6136,-0.852147286519211,-0.997787782202831,-0.70650679083559,-2.7951183898973,0.1504745531942,0.0045639846425517,"Disgust","Ekman","Visual"
"873",541.6213,-0.823213180702122,-0.963710307052106,-0.682716054352138,-2.85440797980618,0.1504745531942,0.00475872798667709,"Disgust","Ekman","Visual"
"874",543.629,-0.791935134617707,-0.927789967267207,-0.656080301968206,-2.79204903620685,0.1504745531942,0.00455401223355723,"Disgust","Ekman","Visual"
"875",545.6367,-0.758969203293386,-0.891597351898647,-0.626341054688125,-2.50835773554273,0.1504745531942,0.00367882154035803,"Disgust","Ekman","Visual"
"876",547.6444,-0.724971441756583,-0.856490909650648,-0.593451973862518,-2.36620817693216,0.150716443535663,0.00327500269323899,"Disgust","Ekman","Visual"
"877",549.6521,-0.690597905034722,-0.823449203438365,-0.557746606631079,-2.07040617298181,0.236897040257238,0.00250928723961663,"Disgust","Ekman","Visual"
"878",551.6598,-0.656504648155226,-0.792983709782688,-0.520025586527763,-2.09936520121093,0.235116904257106,0.00257979122408492,"Disgust","Ekman","Visual"
"879",553.6675,-0.623347726145517,-0.76519020137062,-0.481505250920414,-1.8079273611352,0.27491398046046,0.00191452085545873,"Disgust","Ekman","Visual"
"880",555.6752,-0.591783194033019,-0.739903507452396,-0.443662880613642,-1.70502187607604,0.27491398046046,0.00170313873472239,"Disgust","Ekman","Visual"
"881",557.6829,-0.562467106845155,-0.716867296614093,-0.408066917076218,-1.57971351763892,0.29185345209089,0.00146235065103817,"Disgust","Ekman","Visual"
"882",559.6906,-0.536055519609349,-0.695860341305841,-0.376250697912857,-1.54124285035038,0.29185345209089,0.00139209079236402,"Disgust","Ekman","Visual"
"883",561.6983,-0.513204487353023,-0.676775498288937,-0.349633476417108,-1.43928390113924,0.31154689653627,0.00121421529036647,"Disgust","Ekman","Visual"
"884",563.706,-0.4945700651036,-0.659677896211119,-0.329462233996081,-1.24661690710009,0.357684411932538,0.000911172360491541,"Disgust","Ekman","Visual"
"885",565.7137,-0.480808307888504,-0.644877075668219,-0.316739540108789,-1.09077389214655,0.420982267343012,0.000697745020749041,"Disgust","Ekman","Visual"
"886",567.7214,-0.472575270735158,-0.63305395521403,-0.312096586256286,-1.14819555668056,0.397282920368551,0.000773083239287153,"Disgust","Ekman","Visual"
"887",569.7291,-0.470431613543094,-0.625451410110398,-0.31541181697579,-0.898111344646605,0.496976905766462,0.000473135184657525,"Disgust","Ekman","Visual"
"888",571.7368,-0.473829027850111,-0.623519357465137,-0.324138698235086,-0.882783896434028,0.502746663310723,0.000457130963765873,"Disgust","Ekman","Visual"
"889",573.7445,-0.481503741734827,-0.628435485298328,-0.334571998171326,-1.15862088764533,0.393009008865794,0.000787174680832003,"Disgust","Ekman","Visual"
"890",575.7522,-0.492180058884873,-0.640608384368383,-0.343751733401362,-1.2188919857178,0.366881007692935,0.000871128778666685,"Disgust","Ekman","Visual"
"891",577.7599,-0.504582282987878,-0.659025984461871,-0.350138581513885,-1.40160632056373,0.314437365002051,0.00115154815796248,"Disgust","Ekman","Visual"
"892",579.7676,-0.517434717731474,-0.681203536646939,-0.35366589881601,-1.69124983985012,0.27491398046046,0.0016757821229938,"Disgust","Ekman","Visual"
"893",581.7753,-0.529461666803292,-0.703779742123478,-0.355143591483107,-1.68066976199612,0.27491398046046,0.00165491566311937,"Disgust","Ekman","Visual"
"894",583.783,-0.539387433890963,-0.723228039552691,-0.355546828229234,-1.7045239236871,0.27491398046046,0.00170214576821126,"Disgust","Ekman","Visual"
"895",585.7907,-0.545936322682116,-0.736335472250381,-0.355537173113851,-1.58054471492768,0.29185345209089,0.00146388769156658,"Disgust","Ekman","Visual"
"896",587.7984,-0.547832636864384,-0.740524265525552,-0.355141008203215,-1.65110778836256,0.283515724342719,0.00159730189739249,"Disgust","Ekman","Visual"
"897",589.8061,-0.543800680125396,-0.734267987306925,-0.353333372943866,-1.25415331151426,0.355041845395952,0.000922212429790958,"Disgust","Ekman","Visual"
"898",591.8138,-0.532564756152783,-0.71791171676398,-0.347217795541586,-1.38544372851341,0.314437365002051,0.00112517289137581,"Disgust","Ekman","Visual"
"899",593.8215,-0.512849168634177,-0.69515703982812,-0.330541297440233,-1.5710954200466,0.29185345209089,0.00144646153687611,"Disgust","Ekman","Visual"
"900",595.8292,-0.483378221257208,-0.674412451638965,-0.29234399087545,-1.54570397077666,0.29185345209089,0.00140014995652993,"Disgust","Ekman","Visual"
"901",597.8369,-0.442876217709506,-0.666291886432472,-0.21946054898654,-1.31584575897617,0.336203330145076,0.00101507776112886,"Disgust","Ekman","Visual"
"902",599.8446,-0.390067461678703,-0.67658907824075,-0.103545845116655,-0.893913582897593,0.496976905766462,0.000468724732646253,"Disgust","Ekman","Visual"
"903",601.8523,-0.323676256852429,-0.704586601128951,0.0572340874240936,-0.825877585701917,0.532925255238496,0.000400117885354212,"Disgust","Ekman","Visual"
"904",-0.457700000000017,0,0,0,0,1,0,"Disgust","Under","Visual"
"905",1.54999999999998,0.0842445453126533,0.0202247062644208,0.148264384360886,NA,1,-7.37258288368015e-05,"Disgust","Under","Visual"
"906",3.55769999999998,0.148524431014039,0.0350001866613833,0.262048675366695,NA,1,-0.000419409233947787,"Disgust","Under","Visual"
"907",5.56539999999998,0.194591726547949,0.0446621927323662,0.344521260363531,NA,1,-0.000905634900698615,"Disgust","Under","Visual"
"908",7.57309999999998,0.224198501358173,0.049517725890497,0.398879276825849,NA,1,-0.00110522187300321,"Disgust","Under","Visual"
"909",9.58079999999998,0.239096824888503,0.0498329989355399,0.428360650841466,NA,1,-0.000791889443160221,"Disgust","Under","Visual"
"910",11.5885,0.24103876658273,0.0458159845990057,0.436261548566454,NA,1,-0.000463805856387722,"Disgust","Under","Visual"
"911",13.5962,0.231776395884645,0.0375917568391053,0.425961034930185,NA,1,-0.000203283601188708,"Disgust","Under","Visual"
"912",15.6039,0.21306178223804,0.0251700377123059,0.400953526763774,0.54114188596031,1,0.000173142423807393,"Disgust","Under","Visual"
"913",17.6116,0.186646995086705,0.00841008978458141,0.364883900388828,0.676836368076425,1,0.000270835835146088,"Disgust","Under","Visual"
"914",19.6193,0.154284103874431,-0.012994538636727,0.321562746385589,1.10718244282387,0.693153203836662,0.000724402691019144,"Disgust","Under","Visual"
"915",21.627,0.11772517804501,-0.0394509431005435,0.274901299190564,1.28485690301564,0.593130078280117,0.000975308791027474,"Disgust","Under","Visual"
"916",23.6347,0.0787222870422328,-0.0712168575442399,0.228661431628705,1.48909677133894,0.559638900679758,0.00130958327168806,"Disgust","Under","Visual"
